497,003,Waste Management Phoenix,2013,Waste Management Phoenix Open
498,003,Waste Management Phoenix,2015,Waste Management Phoenix Open
499,003,Waste Management Phoenix,2018,Waste Management Phoenix Open
500,003,Waste Management Phoenix,2014,Waste Management Phoenix Open
501,003,Waste Management Phoenix,2017,Waste Management Phoenix Open
502,003,Waste Management Phoenix,2010,Waste Management Phoenix Open
503,003,FBR Open,2009,FBR Open
504,003,FBR Open,2004,FBR Open
505,003,FBR Open,2005,FBR Open
506,003,FBR Open,2008,FBR Open
507,003,FBR Open,2006,FBR Open
508,003,FBR Open,2007,FBR Open
509,003,Phoenix Open,2002,Phoenix Open
510,003,Phoenix Open,2003,Phoenix Open
511,003,Phoenix Open,2001,Phoenix Open
512,003,Phoenix Open,2000,Phoenix Open
513,016,Mercedes Championships,2002,Mercedes Championships
514,016,Mercedes Championships,2004,Mercedes Championships
515,016,Mercedes Championships,2000,Mercedes Championships
516,016,Mercedes Championships,2003,Mercedes Championships
517,016,Mercedes Championships,2006,Mercedes Championships
518,016,Mercedes Championships,2005,Mercedes Championships
519,016,Mercedes Championships,2001,Mercedes Championships
520,016,Sentry T of C,2018,Sentry Tournament of Champions
521,016,Hyundai T of C,2013,Hyundai Tournament of Champions
522,016,Hyundai T of C,2012,Hyundai Tournament of Champions
523,016,Hyundai T of C,2016,Hyundai Tournament of Champions
524,016,Hyundai T of C,2011,Hyundai Tournament of Champions
525,016,Hyundai T of C,2015,Hyundai Tournament of Champions
526,016,Hyundai T of C,2014,Hyundai Tournament of Champions
527,016,SBS Tournament of Champ,2017,SBS Tournament of Champions
528,016,Mercedes-Benz Champ,2009,Mercedes-Benz Championship
529,016,Mercedes-Benz Champ,2008,Mercedes-Benz Championship
530,016,Mercedes-Benz Champ,2007,Mercedes-Benz Championship
531,016,SBS Championship,2010,SBS Championship
532,018,Zurich Classic of New Orl,2011,Zurich Classic of New Orleans
533,018,Zurich Classic of New Orl,2012,Zurich Classic of New Orleans
534,018,Zurich Classic of New Orl,2010,Zurich Classic of New Orleans
535,018,Zurich Classic of New Orl,2017,Zurich Classic of New Orleans
536,018,Zurich Classic of New Orl,2007,Zurich Classic of New Orleans
537,018,Zurich Classic of New Orl,2018,Zurich Classic of New Orleans
538,018,Zurich Classic of New Orl,2006,Zurich Classic of New Orleans
539,018,Zurich Classic of New Orl,2005,Zurich Classic of New Orleans
540,018,Zurich Classic of New Orl,2008,Zurich Classic of New Orleans
541,018,Zurich Classic of New Orl,2015,Zurich Classic of New Orleans
542,018,Zurich Classic of New Orl,2009,Zurich Classic of New Orleans
543,018,Zurich Classic of New Orl,2014,Zurich Classic of New Orleans
544,018,Zurich Classic of New Orl,2013,Zurich Classic of New Orleans
545,018,Zurich Classic of New Orl,2016,Zurich Classic of New Orleans
546,018,Compaq Classic of New Or,2002,Compaq Classic of New Orleans
547,018,Compaq Classic of New Or,2001,Compaq Classic of New Orleans
548,018,COMPAQ Classic of New Or,2000,COMPAQ Classic of New Orleans
549,018,HP Classic of New Orleans,2004,HP Classic of New Orleans
550,018,HP Classic of New Orleans,2003,HP Classic of New Orleans
551,019,HP Byron Nelson Champ,2013,HP Byron Nelson Championship
552,019,HP Byron Nelson Champ,2012,HP Byron Nelson Championship
553,019,HP Byron Nelson Champ,2011,HP Byron Nelson Championship
554,019,HP Byron Nelson Champ,2014,HP Byron Nelson Championship
555,019,HP Byron Nelson Champ,2010,HP Byron Nelson Championship
556,019,HP Byron Nelson Champ,2009,HP Byron Nelson Championship
557,019,EDS Byron Nelson Champ,2008,EDS Byron Nelson Championship
558,019,EDS Byron Nelson Champ,2007,EDS Byron Nelson Championship
559,019,EDS Byron Nelson Champ,2003,EDS Byron Nelson Championship
560,019,EDS Byron Nelson Champ,2006,EDS Byron Nelson Championship
561,019,EDS Byron Nelson Champ,2005,EDS Byron Nelson Championship
562,019,EDS Byron Nelson Champ,2004,EDS Byron Nelson Championship
563,019,AT&T; Byron Nelson,2015,AT&T; Byron Nelson
564,019,AT&T; Byron Nelson,2016,AT&T; Byron Nelson
565,019,AT&T Byron Nelson,2018,AT&T Byron Nelson
566,019,AT&T Byron Nelson,2017,AT&T Byron Nelson
567,019,Verizon Byron Nelson,2002,Verizon Byron Nelson Classic
568,019,Verizon Byron Nelson,2001,Verizon Byron Nelson Classic
569,019,GTE Byron Nelson Classic,2000,GTE Byron Nelson Classic
570,025,FedEx St. Jude Classic,2005,FedEx St. Jude Classic
571,025,FedEx St. Jude Classic,2003,FedEx St. Jude Classic
572,025,FedEx St. Jude Classic,2004,FedEx St. Jude Classic
573,025,FedEx St. Jude Classic,2015,FedEx St. Jude Classic
574,025,FedEx St. Jude Classic,2016,FedEx St. Jude Classic
575,025,FedEx St. Jude Classic,2018,FedEx St. Jude Classic
576,025,FedEx St. Jude Classic,2012,FedEx St. Jude Classic
577,025,FedEx St. Jude Classic,2013,FedEx St. Jude Classic
578,025,FedEx St. Jude Classic,2017,FedEx St. Jude Classic
579,025,FedEx St. Jude Classic,2000,FedEx St. Jude Classic
580,025,FedEx St. Jude Classic,2011,FedEx St. Jude Classic
581,025,FedEx St. Jude Classic,2014,FedEx St. Jude Classic
582,025,FedEx St. Jude Classic,2001,FedEx St. Jude Classic
583,025,FedEx St. Jude Classic,2006,FedEx St. Jude Classic
584,025,FedEx St. Jude Classic,2002,FedEx St. Jude Classic
585,025,St. Jude Classic,2009,St. Jude Classic presented by FedEx
586,025,St. Jude Classic,2010,St. Jude Classic presented by Smith & Nephew
587,025,Stanford St. Jude Champ,2008,Stanford St. Jude Championship
588,025,Stanford St. Jude Champ,2007,Stanford St. Jude Championship
589,473,WGC-American Express,2003,World Golf Championships-American Express Championship
590,473,WGC-American Express,2002,World Golf Championships-American Express Championship
591,473,WGC-American Express,2005,World Golf Championships-American Express Championship
592,473,WGC-American Express,2000,World Golf Championships-American Express Championship
593,473,WGC-American Express,2001,World Golf Championships-American Express Championship
594,473,WGC-American Express,2006,World Golf Championships-American Express Championship
595,473,WGC-American Express,2004,World Golf Championships-American Express Championship
596,473,WGC-Cadillac Championship,2016,World Golf Championships-Cadillac Championship
597,473,WGC-Cadillac Championship,2015,World Golf Championships-Cadillac Championship
598,473,WGC-Cadillac Championship,2011,World Golf Championships-Cadillac Championship
599,473,WGC-Cadillac Championship,2012,World Golf Championships-Cadillac Championship
600,473,WGC-Cadillac Championship,2013,World Golf Championships-Cadillac Championship
601,473,WGC-Cadillac Championship,2014,World Golf Championships-Cadillac Championship
602,473,WGC-CA Championship,2010,World Golf Championships-CA Championship
603,473,WGC-CA Championship,2008,World Golf Championships-CA Championship
604,473,WGC-CA Championship,2009,World Golf Championships-CA Championship
605,473,WGC-CA Championship,2007,World Golf Championships-CA Championship
606,473,WGC-Mexico Championship,2018,World Golf Championships-Mexico Championship
607,473,WGC-Mexico Championship,2017,World Golf Championships-Mexico Championship
608,035,Buick Open,2003,Buick Open
609,035,Buick Open,2004,Buick Open
610,035,Buick Open,2007,Buick Open
611,035,Buick Open,2000,Buick Open
612,035,Buick Open,2009,Buick Open
613,035,Buick Open,2002,Buick Open
614,035,Buick Open,2005,Buick Open
615,035,Buick Open,2008,Buick Open
616,035,Buick Open,2001,Buick Open
617,035,Buick Open,2006,Buick Open
618,009,Bay Hill Invitational,2006,Bay Hill Invitational Presented by MasterCard
619,009,Bay Hill Invitational,2000,Bay Hill Invitational
620,009,Bay Hill Invitational,2005,Bay Hill Invitational Presented by MasterCard
621,009,Bay Hill Invitational,2003,Bay Hill Invitational presented by Cooper Tires
622,009,Bay Hill Invitational,2004,Bay Hill Invitational Presented by MasterCard
623,009,Bay Hill Invitational,2001,Bay Hill Invitational
624,009,Bay Hill Invitational,2002,Bay Hill Invitational presented by Cooper Tires
625,009,Arnold Palmer Invt'l,2008,Arnold Palmer Invitational presented by MasterCard
626,009,Arnold Palmer Invt'l,2018,Arnold Palmer Invitational presented by Mastercard
627,009,Arnold Palmer Invt'l,2016,Arnold Palmer Invitational presented by MasterCard
628,009,Arnold Palmer Invt'l,2007,Arnold Palmer Invitational presented by MasterCard
629,009,Arnold Palmer Invt'l,2011,Arnold Palmer Invitational presented by MasterCard
630,009,Arnold Palmer Invt'l,2009,Arnold Palmer Invitational presented by MasterCard
631,009,Arnold Palmer Invt'l,2013,Arnold Palmer Invitational presented by MasterCard
632,009,Arnold Palmer Invt'l,2014,Arnold Palmer Invitational presented by MasterCard
633,009,Arnold Palmer Invt'l,2015,Arnold Palmer Invitational presented by MasterCard
634,009,Arnold Palmer Invt'l,2017,Arnold Palmer Invitational presented by Mastercard
635,009,Arnold Palmer Invt'l,2010,Arnold Palmer Invitational presented by MasterCard
636,009,Arnold Palmer Invt'l,2012,Arnold Palmer Invitational presented by MasterCard
637,505,Deutsche Bank Champ,2009,Deutsche Bank Championship
638,505,Deutsche Bank Champ,2006,Deutsche Bank Championship
639,505,Deutsche Bank Champ,2004,Deutsche Bank Championship
640,505,Deutsche Bank Champ,2013,Deutsche Bank Championship
641,505,Deutsche Bank Champ,2015,Deutsche Bank Championship
642,505,Deutsche Bank Champ,2010,Deutsche Bank Championship
643,505,Deutsche Bank Champ,2011,Deutsche Bank Championship
644,505,Deutsche Bank Champ,2003,Deutsche Bank Championship
645,505,Deutsche Bank Champ,2012,Deutsche Bank Championship
646,505,Deutsche Bank Champ,2014,Deutsche Bank Championship
647,505,Deutsche Bank Champ,2016,Deutsche Bank Championship
648,505,Deutsche Bank Champ,2005,Deutsche Bank Championship
649,505,Deutsche Bank Champ,2007,Deutsche Bank Championship
650,505,Deutsche Bank Champ,2008,Deutsche Bank Championship
651,505,Dell Technologies Champ,2017,Dell Technologies Championship
652,505,Dell Technologies Champ,2018,Dell Technologies Championship
653,011,THE PLAYERS Championship,2000,THE PLAYERS Championship
654,011,THE PLAYERS Championship,2008,THE PLAYERS Championship
655,011,THE PLAYERS Championship,2005,THE PLAYERS Championship
656,011,THE PLAYERS Championship,2002,THE PLAYERS Championship
657,011,THE PLAYERS Championship,2014,THE PLAYERS Championship
658,011,THE PLAYERS Championship,2004,THE PLAYERS Championship
659,011,THE PLAYERS Championship,2007,THE PLAYERS Championship
660,011,THE PLAYERS Championship,2011,THE PLAYERS Championship
661,011,THE PLAYERS Championship,2010,THE PLAYERS Championship
662,011,THE PLAYERS Championship,2003,THE PLAYERS Championship
663,011,THE PLAYERS Championship,2009,THE PLAYERS Championship
664,011,THE PLAYERS Championship,2016,THE PLAYERS Championship
665,011,THE PLAYERS Championship,2013,THE PLAYERS Championship
666,011,THE PLAYERS Championship,2006,THE PLAYERS Championship
667,011,THE PLAYERS Championship,2015,THE PLAYERS Championship
668,011,THE PLAYERS Championship,2012,THE PLAYERS Championship
669,011,THE PLAYERS Championship,2017,THE PLAYERS Championship
670,011,THE PLAYERS Championship,2001,THE PLAYERS Championship
671,011,THE PLAYERS Championship,2018,THE PLAYERS Championship
672,088,PGA TOUR Qualifying Tourn,2009,PGA TOUR Qualifying Tournament
673,088,PGA TOUR Qualifying Tourn,2005,PGA TOUR Qualifying Tournament
674,088,PGA TOUR Qualifying Tourn,2007,PGA TOUR Qualifying Tournament
675,088,PGA TOUR Qualifying Tourn,2008,PGA TOUR Qualifying Tournament
676,088,PGA TOUR Qualifying Tourn,2010,PGA TOUR Qualifying Tournament
677,088,PGA TOUR Qualifying Tourn,2002,PGA TOUR Qualifying Tournament
678,088,PGA TOUR Qualifying Tourn,2004,PGA TOUR Qualifying Tournament
679,088,PGA TOUR Qualifying Tourn,2001,PGA TOUR Qualifying Tournament
680,088,PGA TOUR Qualifying Tourn,2003,PGA TOUR Qualifying Tournament
681,088,PGA TOUR Qualifying Tourn,2012,PGA TOUR Qualifying Tournament
682,088,PGA TOUR Qualifying Tourn,2000,PGA TOUR Qualifying Tournament
683,088,PGA TOUR Qualifying Tourn,2006,PGA TOUR Qualifying Tournament
684,088,PGA TOUR Qualifying Tourn,2011,PGA TOUR Qualifying Tournament
685,041,Valero Texas Open,2016,Valero Texas Open
686,041,Valero Texas Open,2014,Valero Texas Open
687,041,Valero Texas Open,2002,Valero Texas Open
688,041,Valero Texas Open,2003,Valero Texas Open
689,041,Valero Texas Open,2005,Valero Texas Open
690,041,Valero Texas Open,2011,Valero Texas Open
691,041,Valero Texas Open,2009,Valero Texas Open
692,041,Valero Texas Open,2010,Valero Texas Open
693,041,Valero Texas Open,2013,Valero Texas Open
694,041,Valero Texas Open,2017,Valero Texas Open
695,041,Valero Texas Open,2008,Valero Texas Open
696,041,Valero Texas Open,2004,Valero Texas Open
697,041,Valero Texas Open,2015,Valero Texas Open
698,041,Valero Texas Open,2012,Valero Texas Open
699,041,Valero Texas Open,2006,Valero Texas Open
700,041,Valero Texas Open,2018,Valero Texas Open
701,041,Valero Texas Open,2007,Valero Texas Open
702,041,Westin Texas Open,2000,Westin Texas Open at LaCantera
703,041,Texas Open at LaCantera,2001,Texas Open at LaCantera
704,470,WGC-Accenture Match Play,2009,World Golf Championships-Accenture Match Play Championship
705,470,WGC-Accenture Match Play,2011,World Golf Championships-Accenture Match Play Championship
706,470,WGC-Accenture Match Play,2007,World Golf Championships-Accenture Match Play Championship
707,470,WGC-Accenture Match Play,2003,World Golf Championships-Accenture Match Play Championship
708,470,WGC-Accenture Match Play,2005,World Golf Championships-Accenture Match Play Championship
709,470,WGC-Accenture Match Play,2013,World Golf Championships-Accenture Match Play Championship
710,470,WGC-Accenture Match Play,2010,World Golf Championships-Accenture Match Play Championship
711,470,WGC-Accenture Match Play,2004,World Golf Championships-Accenture Match Play Championship
712,470,WGC-Accenture Match Play,2014,World Golf Championships-Accenture Match Play Championship
713,470,WGC-Accenture Match Play,2000,World Golf Championships-Accenture Match Play Championship
714,470,WGC-Accenture Match Play,2001,World Golf Championships-Accenture Match Play Championship
715,470,WGC-Accenture Match Play,2012,World Golf Championships-Accenture Match Play Championship
716,470,WGC-Accenture Match Play,2008,World Golf Championships-Accenture Match Play Championship
717,470,WGC-Accenture Match Play,2006,World Golf Championships-Accenture Match Play Championship
718,470,WGC-Accenture Match Play,2002,World Golf Championships-Accenture Match Play Championship
719,470,WGC-Dell Match Play,2016,World Golf Championships-Dell Match Play
720,470,WGC-Cadillac Match Play,2015,World Golf Championships-Cadillac Match Play
721,470,WGC-Dell Tech Match Play,2017,World Golf Championships-Dell Technologies Match Play
722,464,Frys.com Open,2016,Frys.com Open
723,464,Frys.com Open,2014,Frys.com Open
724,464,Frys.com Open,2015,Frys.com Open
725,464,Frys.com Open,2011,Frys.com Open
726,464,Frys.com Open,2010,Frys.com Open
727,464,Frys.com Open,2013,Frys.com Open
728,464,Frys.com Open,2008,Frys.com Open
729,464,Frys.com Open,2009,Frys.com Open
730,464,Frys.com Open,2012,Frys.com Open
731,464,Fry's Electronics Open,2007,Fry's Electronics Open
732,464,Safeway Open,2018,Safeway Open
733,464,Safeway Open,2017,Safeway Open
734,040,Buick Challenge,2001,Buick Challenge
735,040,Buick Challenge,2002,Buick Challenge
736,040,Buick Challenge,2000,Buick Challenge
737,022,BellSouth Classic,2004,BellSouth Classic
738,022,BellSouth Classic,2000,BellSouth Classic
739,022,BellSouth Classic,2003,BellSouth Classic
740,022,BellSouth Classic,2001,BellSouth Classic
741,022,BellSouth Classic,2002,BellSouth Classic
742,022,BellSouth Classic,2005,BellSouth Classic
743,022,BellSouth Classic,2006,BellSouth Classic
744,022,AT&T; Classic,2007,AT&T; Classic
745,022,AT&T; Classic,2008,AT&T; Classic
746,045,FUNAI Classic-Disney,2003,FUNAI Classic at the WALT DISNEY WORLD Resort
747,045,FUNAI Classic-Disney,2006,FUNAI Classic at the WALT DISNEY WORLD Resort
748,045,FUNAI Classic-Disney,2005,FUNAI Classic at the WALT DISNEY WORLD Resort
749,045,FUNAI Classic-Disney,2004,FUNAI Classic at the WALT DISNEY WORLD Resort
750,045,National Car at Disney,2001,National Car Rental Golf Classic Disney
751,045,National Car at Disney,2000,National Car Rental Golf Classic Disney
752,045,Disney Golf Classic,2002,Disney Golf Classic
753,045,Children's Miracle-Disney,2007,Children's Miracle Network Classic presented by Wal-Mart
754,045,Children's Miracle-Disney,2008,Children's Miracle Network Classic presented by Wal-Mart
755,045,Children's Miracle-Disney,2009,Children's Miracle Network Classic
756,045,Children's Miracle-Disney,2010,Children's Miracle Network Classic
757,045,Children's Miracle,2012,Children's Miracle Network Hospitals Classic
758,045,Children's Miracle,2011,Children's Miracle Network Hospitals Classic
759,054,Southern Farm Bureau Clas,2000,Southern Farm Bureau Classic
760,054,Southern Farm Bureau Clas,2002,Southern Farm Bureau Classic
761,054,Southern Farm Bureau Clas,2006,Southern Farm Bureau Classic
762,054,Southern Farm Bureau Clas,2005,Southern Farm Bureau Classic
763,054,Southern Farm Bureau Clas,2004,Southern Farm Bureau Classic
764,054,Southern Farm Bureau Clas,2001,Southern Farm Bureau Classic
765,054,Southern Farm Bureau Clas,2003,Southern Farm Bureau Classic
766,054,Sanderson Farms Champ.,2014,Sanderson Farms Championship
767,054,Sanderson Farms Champ.,2016,Sanderson Farms Championship
768,054,Sanderson Farms Champ.,2018,Sanderson Farms Championship
769,054,Sanderson Farms Champ.,2017,Sanderson Farms Championship
770,054,Sanderson Farms Champ.,2015,Sanderson Farms Championship
771,054,Sanderson Farms Champ.,2013,Sanderson Farms Championship
772,054,Viking Classic,2007,Viking Classic
773,054,Viking Classic,2008,Viking Classic
774,054,Viking Classic,2011,Viking Classic
775,054,Viking Classic,2010,Viking Classic
776,054,Viking Classic,2009,Viking Classic
777,054,True South Classic,2012,True South Classic
778,020,Shell Houston Open,2009,Shell Houston Open
779,020,Shell Houston Open,2014,Shell Houston Open
780,020,Shell Houston Open,2003,Shell Houston Open
781,020,Shell Houston Open,2011,Shell Houston Open
782,020,Shell Houston Open,2015,Shell Houston Open
783,020,Shell Houston Open,2001,Shell Houston Open
784,020,Shell Houston Open,2004,Shell Houston Open
785,020,Shell Houston Open,2007,Shell Houston Open
786,020,Shell Houston Open,2006,Shell Houston Open
787,020,Shell Houston Open,2016,Shell Houston Open
788,020,Shell Houston Open,2012,Shell Houston Open
789,020,Shell Houston Open,2002,Shell Houston Open
790,020,Shell Houston Open,2008,Shell Houston Open
791,020,Shell Houston Open,2010,Shell Houston Open
792,020,Shell Houston Open,2017,Shell Houston Open
793,020,Shell Houston Open,2005,Shell Houston Open
794,020,Shell Houston Open,2013,Shell Houston Open
795,020,Shell Houston Open,2000,Shell Houston Open
796,020,Houston Open,2018,Houston Open
797,483,Puerto Rico Open,2010,Puerto Rico Open presented by Banco Popular
798,483,Puerto Rico Open,2013,Puerto Rico Open presented by seepuertorico.com
799,483,Puerto Rico Open,2015,Puerto Rico Open
800,483,Puerto Rico Open,2016,Puerto Rico Open at Coco Beach
801,483,Puerto Rico Open,2011,Puerto Rico Open presented by seepuertorico.com
802,483,Puerto Rico Open,2012,Puerto Rico Open presented by seepuertorico.com
803,483,Puerto Rico Open,2017,Puerto Rico Open
804,483,Puerto Rico Open,2009,Puerto Rico Open presented by Banco Popular
805,483,Puerto Rico Open,2014,Puerto Rico Open presented by seepuertorico.com
806,483,Puerto Rico Open,2008,Puerto Rico Open presented by Banco Popular
807,026,U.S. Open,2011,U.S. Open
808,026,U.S. Open,2014,U.S. Open
809,026,U.S. Open,2016,U.S. Open
810,026,U.S. Open,2013,U.S. Open
811,026,U.S. Open,2018,U.S. Open
812,026,U.S. Open,2017,U.S. Open
813,026,U.S. Open,2012,U.S. Open
814,026,U.S. Open,2015,U.S. Open
815,026,U.S. Open Championship,2005,U.S. Open Championship
816,026,U.S. Open Championship,2000,U.S. Open Championship
817,026,U.S. Open Championship,2007,U.S. Open Championship
818,026,U.S. Open Championship,2010,U.S. Open Championship
819,026,U.S. Open Championship,2002,U.S. Open Championship
820,026,U.S. Open Championship,2003,U.S. Open Championship
821,026,U.S. Open Championship,2004,U.S. Open Championship
822,026,U.S. Open Championship,2006,U.S. Open Championship
823,026,U.S. Open Championship,2009,U.S. Open Championship
824,026,U.S. Open Championship,2001,U.S. Open Championship
825,026,U.S. Open Championship,2008,U.S. Open Championship
826,007,Nissan Open,2005,Nissan Open
827,007,Nissan Open,2006,Nissan Open
828,007,Nissan Open,2004,Nissan Open
829,007,Nissan Open,2007,Nissan Open
830,007,Nissan Open,2003,Nissan Open
831,007,Nissan Open,2001,Nissan Open
832,007,Nissan Open,2002,Nissan Open
833,007,Nissan Open,2000,Nissan Open
834,007,Northern Trust Open,2013,Northern Trust Open
835,007,Northern Trust Open,2012,Northern Trust Open
836,007,Northern Trust Open,2015,Northern Trust Open
837,007,Northern Trust Open,2009,Northern Trust Open
838,007,Northern Trust Open,2011,Northern Trust Open
839,007,Northern Trust Open,2016,Northern Trust Open
840,007,Northern Trust Open,2014,Northern Trust Open
841,007,Northern Trust Open,2008,Northern Trust Open
842,007,Northern Trust Open,2010,Northern Trust Open
843,007,Genesis Open,2017,Genesis Open
844,007,Genesis Open,2018,Genesis Open
845,028,BMW Championship,2015,BMW Championship
846,028,BMW Championship,2008,BMW Championship
847,028,BMW Championship,2018,BMW Championship
848,028,BMW Championship,2016,BMW Championship
849,028,BMW Championship,2013,BMW Championship
850,028,BMW Championship,2012,BMW Championship
851,028,BMW Championship,2009,BMW Championship
852,028,BMW Championship,2010,BMW Championship
853,028,BMW Championship,2011,BMW Championship
854,028,BMW Championship,2014,BMW Championship
855,028,BMW Championship,2007,BMW Championship
856,028,Cialis Western Open,2006,Cialis Western Open
857,028,Cialis Western Open,2005,Cialis Western Open
858,028,Cialis Western Open,2004,Cialis Western Open
859,028,Advil Western Open,2001,Advil Western Open
860,028,Advil Western Open,2000,Advil Western Open
861,028,Advil Western Open,2002,Advil Western Open
862,028,100th Western Open,2003,100th Western Open presented by Golf Digest
863,047,Michelin Championship,2004,Michelin Championship at Las Vegas
864,047,Michelin Championship,2005,Michelin Championship at Las Vegas
865,047,Frys.com Open,2006,Frys.com Open
866,047,Frys.com Open,2007,Frys.com Open benefiting Shriners Hospitals for Children
867,047,Shriners Hospitals,2018,Shriners Hospitals for Children Open
868,047,Shriners Hospitals,2015,Shriners Hospitals for Children Open
869,047,Shriners Hospitals,2014,Shriners Hospitals for Children Open
870,047,Shriners Hospitals,2013,Shriners Hospitals for Children Open
871,047,Shriners Hospitals,2016,Shriners Hospitals for Children Open
872,047,Shriners Hospitals,2017,Shriners Hospitals for Children Open
873,047,Invensys Clssic/Las Vegas,2000,Invensys Classic at Las Vegas
874,047,Invensys Clssic Las Vegas,2001,Invensys Classic at Las Vegas
875,047,Invensys Clssic Las Vegas,2002,Invensys Classic at Las Vegas
876,047,Justin Timberlake,2010,Justin Timberlake Shriners Hospitals for Children Open
877,047,Justin Timberlake,2011,Justin Timberlake Shriners Hospitals for Children Open
878,047,Justin Timberlake,2009,Justin Timberlake Shriners Hospitals for Children Open
879,047,Justin Timberlake,2008,Justin Timberlake Shriners Hospitals for Children Open
880,047,Las Vegas Invitational,2003,Las Vegas Invitational
881,047,JT Shriners,2012,Justin Timberlake Shriners Hospitals for Children Open
882,051,Merrill Lynch Skins Game,2005,Merrill Lynch Skins Game
883,051,Merrill Lynch Skins Game,2004,Merrill Lynch Skins Game
884,051,LG SKINS GAME,2006,LG SKINS GAME
885,051,LG SKINS GAME,2008,LG SKINS GAME
886,051,LG SKINS GAME,2007,LG SKINS GAME
887,051,Skins Game,2001,Skins Game
888,051,Skins Game,2000,Skins Game
889,051,Skins Game,2002,Skins Game
890,051,ConAgra Foods Skins Game,2003,The ConAgra Foods Skins Game
891,494,CIMB Classic,2015,CIMB Classic
892,494,CIMB Classic,2014,CIMB Classic
893,494,CIMB Classic,2013,CIMB Classic
894,494,CIMB Classic,2018,CIMB Classic
895,494,CIMB Classic,2016,CIMB Classic
896,494,CIMB Classic,2017,CIMB Classic
897,494,CIMB Classic,2012,CIMB Classic
898,494,CIMB Asia Pacific Classic,2010,CIMB Asia Pacific Classic Malaysia
899,494,CIMB Asia Pacific Classic,2011,CIMB Asia Pacific Classic Malaysia
900,008,Ford Championship @ Doral,2004,Ford Championship at Doral
901,008,Ford Championship @ Doral,2003,Ford Championship at Doral
902,008,Ford Championship @ Doral,2006,Ford Championship at Doral
903,008,Ford Championship @ Doral,2005,Ford Championship at Doral
904,008,Genuity Championship,2001,Genuity Championship
905,008,Genuity Championship,2002,Genuity Championship
906,008,Doral-Ryder Open,2000,Doral-Ryder Open
907,023,the Memorial Tournament,2011,the Memorial Tournament presented by Nationwide Insurance
908,023,the Memorial Tournament,2007,the Memorial Tournament presented by Morgan Stanley
909,023,the Memorial Tournament,2016,the Memorial Tournament presented by Nationwide
910,023,the Memorial Tournament,2017,the Memorial Tournament presented by Nationwide
911,023,the Memorial Tournament,2018,the Memorial Tournament presented by Nationwide
912,023,the Memorial Tournament,2004,the Memorial Tournament
913,023,the Memorial Tournament,2014,the Memorial Tournament presented by Nationwide Insurance
914,023,the Memorial Tournament,2008,the Memorial Tournament presented by Morgan Stanley
915,023,the Memorial Tournament,2006,the Memorial Tournament
916,023,the Memorial Tournament,2013,the Memorial Tournament presented by Nationwide Insurance
917,023,the Memorial Tournament,2012,the Memorial Tournament presented by Nationwide Insurance
918,023,the Memorial Tournament,2010,the Memorial Tournament presented by Nationwide Insurance
919,023,the Memorial Tournament,2003,the Memorial Tournament
920,023,the Memorial Tournament,2009,the Memorial Tournament
921,023,the Memorial Tournament,2005,the Memorial Tournament
922,023,the Memorial Tournament,2015,the Memorial Tournament presented by Nationwide
923,023,Memorial Tournament,2000,Memorial Tournament
924,023,Memorial Tournament,2002,Memorial Tournament
925,023,Memorial Tournament,2001,Memorial Tournament
926,056,The INTERNATIONAL,2003,The INTERNATIONAL
927,056,The INTERNATIONAL,2005,The INTERNATIONAL
928,056,The INTERNATIONAL,2006,The INTERNATIONAL
929,056,The INTERNATIONAL,2004,The INTERNATIONAL
930,056,The International/Qwest,2000,The International Presented by Qwest
931,056,The INTERNATIONAL Qwest,2001,The INTERNATIONAL Presented by Qwest
932,056,The INTERNATIONAL Qwest,2002,The INTERNATIONAL Presented by Qwest
933,519,Olympic Men's Golf,2016,Olympic Men's Golf Competition
934,490,The Greenbrier,2018,A Military Tribute at The Greenbrier
935,490,The Greenbrier Classic,2011,The Greenbrier Classic
936,490,The Greenbrier Classic,2017,The Greenbrier Classic
937,490,The Greenbrier Classic,2012,The Greenbrier Classic
938,490,The Greenbrier Classic,2015,The Greenbrier Classic
939,490,The Greenbrier Classic,2014,The Greenbrier Classic
940,490,The Greenbrier Classic,2010,The Greenbrier Classic
941,490,The Greenbrier Classic,2013,The Greenbrier Classic
942,029,U.S. Bank in Milwaukee,2007,U.S. Bank Championship in Milwaukee
943,029,U.S. Bank in Milwaukee,2008,U.S. Bank Championship in Milwaukee
944,029,U.S. Bank in Milwaukee,2005,U.S. Bank Championship in Milwaukee
945,029,U.S. Bank in Milwaukee,2004,U.S. Bank Championship in Milwaukee
946,029,U.S. Bank in Milwaukee,2009,U.S. Bank Championship in Milwaukee
947,029,U.S. Bank in Milwaukee,2006,U.S. Bank Championship in Milwaukee
948,029,Greater Milwaukee Open,2003,Greater Milwaukee Open
949,029,Greater Milwaukee Open,2001,Greater Milwaukee Open
950,029,Greater Milwaukee Open,2002,Greater Milwaukee Open
951,029,Greater Milwaukee Open,2000,Greater Milwaukee Open
